n_instances,n_features,n_classes,dimensionality,mean_mean,mean_std,mean_min,mean_max,std_mean,std_std,std_min,std_max,skewness_mean,skewness_std,kurtosis_mean,kurtosis_std,correlation_mean,correlation_std,correlation_max,class_entropy,class_imbalance_ratio,min_class_size,max_class_size,mutual_info_mean,mutual_info_max,mutual_info_min,missing_values,missing_ratio,unique_ratio_mean,unique_ratio_std,landmark_simple,dataset_id,dataset_name,best_algorithm
950,9,2,0.009473684210526316,41.01183473684211,16.390947311143034,18.704473684210527,70.67342105263158,7.1426886179527065,3.834314694558597,2.7289263816885727,14.291883872172013,-0.018734070544993837,0.4447610748795833,-0.7805674399406937,0.4119671210682556,0.3806770850678375,0.281643529771068,0.8825373371067206,0.6927726185565874,1.0539956803455723,462,488,0.2155203058348094,0.44509994211452053,0.06564863583893366,0,0.0,0.22795321637426902,0.11348272280194283,0.5,841,stock,RandomForest
286,1,2,0.0034965034965034965,50.93706293706294,0.0,50.93706293706294,50.93706293706294,9.706689196110334,0.0,9.706689196110334,9.706689196110334,-0.007088332330817562,0.0,-0.6287760755091449,0.0,0.0,0.0,0.0,0.6801562094176439,1.371900826446281,120,166,0.02707948534695981,0.02707948534695981,0.02707948534695981,0,0.0,0.15384615384615385,0.0,0.5,844,breastTumor,RandomForest
1000,10,2,0.01,-4.700000002361148e-09,4.9203658355292605e-09,-1.59999999940208e-08,1.999999997615021e-09,0.9994999015105236,1.1212438365030057e-08,0.9994998767826466,0.999499914804732,-0.038490335642511704,0.04693048679631101,-1.1933369992799068,0.039269162835397456,0.018406713947659876,0.017117000604389906,0.06720839714965579,0.6929851718108113,1.0345528455284554,491,509,0.03707692304079575,0.1225505753196503,0.0,0,0.0,1.0,0.0,0.5,845,fri_c0_1000_10,RandomForest
6574,14,2,0.0021296014602981443,14.206659242035714,15.548307271102491,6.306274718588371,69.50030422878004,4.987181008234572,1.26024215511571,3.448608735984713,8.799665620496008,0.4863435778708612,0.275454516824017,-0.030753169794777886,0.6656929760559349,0.4525888681113013,0.3750508746556156,0.9046300111803572,0.6910263529936713,1.1389069616135328,3073,3501,0.1617443144791416,0.285766006276297,0.0,0,0.0,0.06838628362814551,0.035550940732380604,0.5,847,wind,RandomForest
1000,25,2,0.025,1.5600000024240668e-09,7.435482505266947e-09,-9.000000012582277e-09,1.5000000000320313e-08,0.9994999052137963,9.558593712964763e-09,0.9994998828984921,0.9994999268179561,-0.00023581197063091808,0.04021727289665765,-1.196845583443094,0.03363140667729153,0.025018082621477273,0.020480722827292932,0.1109472697516327,0.6931291804519437,1.0100401606425702,497,503,0.01745735684457884,0.11707157099911347,0.0,0,0.0,0.9998,0.00040000000000000034,0.5,849,fri_c0_1000_25,RandomForest
100,50,2,0.5,4.400000000562288e-09,2.954048069354499e-08,-5.99999999661982e-08,7.00000000164458e-08,0.9949874701366721,2.870449842876392e-08,0.9949873506909114,0.9949875304491409,0.00999884592149699,0.12691790474943068,-1.184331639747288,0.103306645062084,0.07764261381632306,0.059672321536677106,0.3752046443865742,0.6929471672244782,1.02,49,51,0.021972916439232094,0.13446005254806948,0.0,0,0.0,1.0,0.0,0.5,850,fri_c0_100_50,LogisticRegression
240,124,2,0.5166666666666667,3.2390570725134418,5.6961187099658295,-0.14886782083333333,62.845375000000026,0.8028473142710094,1.5479361147816573,0.4112282393311985,14.332551871865745,0.6943166211474927,0.5141659134450705,0.9799362681678587,1.2566669698602428,0.7815399954935639,0.36235728439344755,0.999995664974277,0.6818546087307834,1.3398058252427185,102,138,0.06996875425309419,0.47638833770683187,0.007545846845498527,0,0.0,0.8949260752688176,0.03539713441424114,0.5,851,tecator,LogisticRegression
153,9,2,0.058823529411764705,2734.8917937545393,7714.7794622219635,0.0392156862745098,24555.555555555555,1909.6800479996807,5394.67537901424,0.19410774385513044,17168.12344433294,1.077385020493086,2.536443616883108,6.579784129677206,8.210968699661617,0.12646999523797978,0.10649389907472827,0.37752346319363106,0.5297061990576545,3.4,34,119,0.009555379159284024,0.03169313617484981,0.0,0,0.0,0.07334785766158315,0.08680640695705989,0.5,852,analcatdata_gsssexsurvey,LogisticRegression
506,13,2,0.025691699604743084,70.07396704469438,134.6374310069547,0.0691699604743083,408.2371541501976,26.739435196785607,47.200585037839375,0.11576311540656153,168.3704950393814,0.888434048539996,1.8948722552201813,4.2792391602431925,9.918768749083505,0.359094979613378,0.2287704655594106,0.9102281885331849,0.6779471359178069,1.4142857142857144,209,297,0.15313940554908834,0.3437574512885133,0.0,0,0.0,0.4311340833079964,0.3816334495373646,0.5,853,boston,RandomForest
71,7,2,0.09859154929577464,18.71851106639839,11.361996696367134,0.22535211267605634,30.70704225352113,7.159385590149023,4.938384850843186,0.4178139992729953,13.066755192155998,0.2653577613173707,0.596510879763797,-0.45194393764471524,0.2165474286029324,0.30667605936839304,0.29406826788166274,0.9996540760321095,0.6706611269042888,1.4827586206896552,28,43,0.32993665637576947,0.5858559059050168,0.0,0,0.0,0.5975855130784707,0.3457253377664917,0.5,854,fishcatch,LogisticRegression
500,10,2,0.02,2.599999988639468e-09,3.903844261192093e-09,-4.000000028536732e-09,7.99999999512302e-09,0.9989995254887859,1.1983046548587392e-08,0.9989995035073781,0.9989995434318671,0.28150239311210246,0.5115758332215655,-0.5107899135537032,1.1330499822181832,0.16480422969190614,0.2559661552112255,0.9156339212819957,0.6877293893152671,1.2266666666666666,224,276,0.061101022907124734,0.24666332032670168,0.0,0,0.0,1.0,0.0,0.5,855,fri_c4_500_10,RandomForest
380,2,2,0.005263157894736842,46.17631578947368,40.402631578947364,5.773684210526316,86.57894736842105,2.082045921108869,0.9858424500956217,1.0962034710132473,3.0678883712044906,0.04568252632192208,0.15123719845712577,-0.9103862664001106,0.3886558758953924,0.04898876856312889,0.04898876856312889,0.09797753712625779,0.69280088019564,1.0483870967741935,185,195,0.19239135502337523,0.3514363466469719,0.03334636339977859,0,0.0,0.02631578947368421,0.015789473684210527,0.5,860,vinnie,RandomForest
250,10,2,0.04,-2.7999999915324927e-09,2.000399959507319e-08,-3.599999998271652e-08,2.4000000008794763e-08,0.9979980187077006,1.529549651558762e-08,0.9979979989467551,0.9979980528987761,0.2970373951569598,0.4960038026252742,-0.551747322471593,0.9927893171840463,0.1583657122728198,0.25937548342611005,0.9275588114050473,0.6910977801629237,1.1271186440677967,117,133,0.04630795255862623,0.1690974052056291,0.0,0,0.0,0.9996,0.0012000000000000012,0.5,863,fri_c4_250_10,RandomForest
100,1,2,0.01,5.56,0.0,5.56,5.56,3.947961499305686,0.0,3.947961499305686,3.947961499305686,0.10821947412035371,0.0,-1.863907537219983,0.0,0.0,0.0,0.0,0.25363894692169137,11.625,7,93,0.1788045821808273,0.1788045821808273,0.1788045821808273,0,0.0,0.08,0.0,0.5,865,analcatdata_neavote,LogisticRegression
1000,50,2,0.05,6.399999977699937e-10,8.799454527000422e-09,-1.9999999999797957e-08,2.1000000011039965e-08,0.999499903855146,9.233225501013632e-09,0.9994998889116453,0.9994999345858054,0.021711246800116255,0.11229569700539378,-1.1635292343181147,0.19249299232083705,0.027201428076425616,0.041070297556910794,0.8781901068544786,0.6796382396070921,1.3890214797136038,418,582,0.01847242844344538,0.2883600817176386,0.0,0,0.0,0.9998400000000001,0.00041761226035642233,0.5,866,fri_c2_1000_50,RandomForest
100,25,2,0.25,-2.399999992890033e-09,2.929573347650358e-08,-7.00000000164458e-08,5.999999999395378e-08,0.9949874653590927,2.4075850695102297e-08,0.9949874245059884,0.9949875117778011,0.12569848249140608,0.3110285708552321,-0.9920910404467927,0.5409403101496295,0.09198804057501193,0.11405030886676258,0.8826919914437922,0.6899437584583995,1.148936170212766,46,54,0.03645572511121492,0.24279298910643665,0.0,0,0.0,1.0,0.0,0.5,868,fri_c4_100_25,RandomForest
500,10,2,0.02,5.9999999937150254e-09,1.1027239005082165e-08,-9.999999996401776e-09,2.7999999995032e-08,0.9989995309368835,9.938968729416922e-09,0.998999515978394,0.9989995443530778,0.11157995632212354,0.23438512491009644,-1.004870728865233,0.481660603832344,0.07347701399363685,0.17668049910591552,0.874354117030152,0.6827430482038837,1.330232558139535,214,286,0.060634153356422485,0.3117751421984776,0.0,0,0.0,1.0,0.0,0.5,869,fri_c2_500_10,RandomForest
500,5,2,0.01,-4.7999999980952164e-09,1.0851727962520168e-08,-2.1999999995969687e-08,9.999999981191721e-09,0.9989995239711998,7.604004810274812e-09,0.998999513449482,0.9989995317516861,0.002076446667440922,0.0434431547527837,-1.0838594753984065,0.1515172561628789,0.118920559256457,0.24640044027499494,0.8745095108768273,0.690833395474842,1.141025641025641,233,267,0.10267033040113786,0.24844460075734465,0.0,0,0.0,1.0,0.0,0.5,870,fri_c1_500_5,RandomForest
3848,5,2,0.0012993762993762994,0.0008058939708939965,0.0027427277117609266,-0.003636642411642411,0.004237032224532375,6.5285979612197576,2.3421967535958594,3.143985988700673,10.041786590659958,0.020609445077804118,0.09719355592605874,-0.09804171722336186,0.16683330327806276,0.2372130432054588,0.2450287083670371,0.8964714394566049,0.6931471805599453,0.9994805194805195,1924,1924,0.0032325770702212875,0.011614735209761085,0.0,0,0.0,0.9899168399168399,0.003613668044858368,0.5,871,pollen,KNN
250,50,2,0.2,9.600000001631914e-10,1.467645733953525e-08,-4.3999999991939373e-08,2.7999999990369063e-08,0.9979980257521607,2.0676156227898168e-08,0.9979979831482126,0.9979980708099488,0.06975268517024792,0.2285473899911747,-1.1016664566109018,0.4572025304668591,0.05231416378493584,0.06275447938726784,0.9310549338815299,0.6838704590270674,1.3027522935779816,108,142,0.023407003685353894,0.2730538268799845,0.0,0,0.0,0.99992,0.0005600000000000004,0.5,873,fri_c3_250_50,RandomForest
100,50,2,0.5,5.999999970016104e-10,3.1648696657232594e-08,-9.000000002368225e-08,8.000000000341067e-08,0.9949874668942931,2.618194375295715e-08,0.9949874201415358,0.9949875361875441,0.0245281350103343,0.14623476529599588,-1.1577204710965532,0.13500580931797188,0.0778977998624307,0.06633367790135389,0.9105059005032483,0.6859298002523728,1.2444444444444445,44,56,0.028100993452545492,0.2933139572775938,0.0,0,0.0,1.0,0.0,0.5,876,fri_c1_100_50,RandomForest
250,50,2,0.2,4.640000002716082e-09,1.989347632008093e-08,-3.5999999983715724e-08,6.400000000317263e-08,0.9979980264269162,2.3512233736427515e-08,0.9979979803435576,0.9979980908401996,0.010256598184498063,0.13481775068047105,-1.1551917027333318,0.15938172082776828,0.05023216062075171,0.05097754222159924,0.8822904491582789,0.6885320764504561,1.2017543859649122,113,137,0.023548696954185978,0.2965610830992875,0.0,0,0.0,1.0,0.0,0.5,877,fri_c2_250_50,RandomForest
100,10,2,0.1,-3.999999997894578e-09,2.7640549922764496e-08,-5.999999998285155e-08,3.999999999226844e-08,0.994987451567799,2.0510435901193838e-08,0.9949874163191464,0.9949874808817244,0.16131953946420347,0.3949568482731896,-0.7979891174680285,0.5985315855973461,0.20184673260826927,0.2596798309237522,0.9360502126799414,0.6913460990017393,1.1041666666666667,47,53,0.05901471500414546,0.2518134980987834,0.0,0,0.0,1.0,0.0,0.5,878,fri_c4_100_10,RandomForest
500,25,2,0.05,-7.9999999729255e-10,1.207973510279021e-08,-3.200000002223646e-08,2.20000000253906e-08,0.9989995303866354,1.2669897538388627e-08,0.9989995083035744,0.9989995602931945,0.027270235932405584,0.18038990085739734,-1.1100681839584612,0.3051938765937062,0.039282790616509286,0.0771006969335235,0.8991189466700493,0.6696343095488462,1.5431472081218274,196,304,0.028277677482606185,0.2581293311588426,0.0,0,0.0,1.0,0.0,0.5,879,fri_c2_500_25,RandomForest
284,10,2,0.035211267605633804,538.5440140845071,990.9847178828195,4.338028169014085,3077.524647887324,978.9663683660594,1767.749991676569,2.085791382029217,4737.164912088458,4.5500907468892375,3.8895647574832055,43.17615723484219,42.536273486916954,0.4635145555333732,0.34093902797572667,0.9990949779622134,0.6931471805599453,0.993006993006993,142,142,0.14585167815310926,0.6889249280114704,0.0,0,0.0,0.4348591549295774,0.386231654444148,0.5,880,mu284,RandomForest
500,5,2,0.01,-4.000000090764738e-10,9.329523027878807e-09,-1.5999999988913772e-08,1.199999999229595e-08,0.9989995294754044,1.3097488537372303e-08,0.9989995074309619,0.9989995415397744,0.013709042747673233,0.07578126234426683,-1.2141096227761865,0.06277217008369819,0.02673670129648899,0.022734019357384165,0.0710036961540781,0.6931391805386118,1.004,249,251,0.060873918925111604,0.13604992380552217,0.0,0,0.0,1.0,0.0,0.5,884,fri_c0_500_5,RandomForest
131,3,2,0.022900763358778626,23.586926208651402,29.990572107326027,2.379099236641222,66.0,14.331325412130484,16.606596078713952,2.378804426934352,37.815340802378074,1.5369063134232592,1.1381295670640126,4.716616875139062,5.023268207251212,0.4824557563451888,0.3522292137304683,0.8416178328903365,0.6570185524324769,1.6938775510204083,48,83,0.4759138487906937,0.6494010250176441,0.20696349372675438,0,0.0,0.6870229007633588,0.42120991013527875,0.5,885,transplant,KNN
500,7,2,0.014,24.353844274285713,48.73983757965864,0.14939999999999995,143.3704,14.917162413625425,29.2919243643575,0.7498456455596848,86.42365974569695,-0.11791188076872594,0.5885929083385237,0.4581793204363692,1.8408061541140688,0.17335851738208433,0.15663455881200533,0.5768567149278404,0.6931391805386118,1.004,249,251,0.038344576606637294,0.1003418090807826,0.010630135047901446,0,0.0,0.45942857142857146,0.33241920915050155,0.5,886,no2,RandomForest
500,50,2,0.1,9.599999994823996e-10,1.3079694183597724e-08,-2.000000001878277e-08,2.9999999997532e-08,0.9989995306062304,1.2800914517892889e-08,0.9989995019688057,0.9989995567040343,0.007958998243301629,0.06339919000741782,-1.1886877878528268,0.06547533655704688,0.03647842424214103,0.02891507531197034,0.19529810629679056,0.6928591529055732,1.0448979591836736,244,256,0.01654306402611716,0.14361338284853753,0.0,0,0.0,0.99992,0.0003919183588453088,0.5,888,fri_c0_500_50,RandomForest
100,25,2,0.25,-1.2000000023149741e-09,2.2328457184071244e-08,-4.0000000025575135e-08,4.000000002224446e-08,0.9949874635866999,2.7408083743502912e-08,0.9949874043931715,0.9949875313624238,-0.016592345939539347,0.12369122148140095,-1.1542126126192516,0.09764237838137364,0.07647011746061264,0.06080534011811094,0.32366227709925977,0.6931471805599453,0.9803921568627451,50,50,0.02344287652269788,0.12370139516433687,0.0,0,0.0,1.0,0.0,0.5,889,fri_c0_100_25,RandomForest
108,6,2,0.05555555555555555,18.125740740740742,36.873928248900064,1.2021296296296298,100.57407407407408,10.754941453211188,21.134955647225734,0.8876446683612949,58.010727568541576,1.2034438053126197,0.717514424499338,2.333761313504085,3.058434234856507,0.4679828538621355,0.3507834619105416,0.8576843470117961,0.6076934238709566,2.303030303030303,32,76,0.0748492151398118,0.4440962036391596,0.0,0,0.0,0.9104938271604938,0.0554697554185538,0.5,890,cloud,KNN
222,2,2,0.009009009009009009,7.936711711711712,4.360585585585584,3.5761261261261272,12.297297297297296,4.463196282061652,3.3816902657254135,1.0815060163362387,7.844886547787065,-0.32799470451006557,0.2665353862295209,-1.4372100658528786,0.24517976039827272,0.041777171275567376,0.041777171275567376,0.08355434255113477,0.6715234500366745,1.5056179775280898,88,134,0.20772985359481233,0.41545970718962466,0.0,0,0.0,0.1126126126126126,0.040540540540540536,0.5,895,chscase_geyser1,LogisticRegression
500,25,2,0.05,4.7199999965089755e-09,1.0716417313306825e-08,-2.800000001679237e-08,1.799999999474444e-08,0.9989995301976415,1.3493137820721352e-08,0.9989994973903952,0.998999554241326,0.09761659819469908,0.3425390052286924,-0.9570207105255532,0.7896846074643605,0.052447446499715264,0.10426607861023982,0.9197362530937895,0.6859298002523728,1.2669683257918551,220,280,0.03135425012758592,0.24680858942798434,0.0,0,0.0,0.9998400000000001,0.000542586398650022,0.5,896,fri_c3_500_25,RandomForest
1074,13,2,0.012104283054003724,549.5997708064747,730.7005512507437,13.410614525139664,2980.87895716946,244.27051925766222,529.1709322029029,20.06014975024481,2073.471821615151,1.5757683828002444,1.480857331371619,7.000918483621546,13.12768028050541,0.5140389871301065,0.372124583185492,0.9891928429766851,0.6298642939474701,2.0802292263610314,348,726,0.2212239581114234,0.5144302082431915,0.06699390505133707,0,0.0,0.3422145824380462,0.21021288740088678,0.5,897,colleges_aaup,LogisticRegression
400,6,2,0.015,10.875032583333331,1.2036673325417917,8.57260000000001,12.103620499999991,6.465437014987532,2.3972494443922923,3.243472468948944,9.568661333611402,3.602232877594888,1.338693230506517,21.218089396795108,14.7732139354866,0.029930703736614637,0.03652464667558253,0.13162498584998328,0.6777555495642991,1.4156626506024097,165,235,0.005288444891445272,0.01720119610794346,0.0,0,0.0,0.99625,0.004018187817080393,0.5,900,chscase_census6,KNN
147,6,2,0.04081632653061224,14.359410430839,21.540974825756344,0.24489795918367346,56.965986394557824,3.8520405413247474,5.155382457434742,0.43002668378990705,13.928072636488533,0.2312996661054033,0.7636484553255942,-1.017325225799856,0.6135043579412977,0.14722793919071997,0.1275644729344962,0.3936770868650067,0.6912717888263618,1.1142857142857143,69,78,0.04447177217306438,0.15068840994436639,0.0,0,0.0,0.08730158730158731,0.10643716537191127,0.5,902,sleuth_case2002,LogisticRegression
1000,25,2,0.025,3.4399999996714833e-09,9.312700999016669e-09,-1.8000000002071914e-08,2.2999999973349893e-08,0.9994999028906052,8.979683714939264e-09,0.9994998869561972,0.9994999221873136,0.023932363406260596,0.1437549436694853,-1.1322697374436153,0.2348306592401338,0.03348164839778151,0.07377903629635413,0.883007678299387,0.6851880420827186,1.2853881278538812,437,563,0.03428708121047957,0.28855286330498964,0.0,0,0.0,0.9999600000000001,0.00019595917942265444,0.5,903,fri_c2_1000_25,RandomForest
1000,50,2,0.05,2.8199999984783456e-09,7.42075468118396e-09,-1.1000000005700893e-08,2.1000000003823516e-08,0.9994999040254794,7.917103502647647e-09,0.9994998831460492,0.9994999205046672,-0.009638936424212327,0.04698112385158305,-1.1966895106545912,0.03946299056430656,0.024574448814277984,0.019307400285814402,0.10175078056503245,0.6929471672244782,1.0386965376782078,490,510,0.011345520195211916,0.10621632237314116,0.0,0,0.0,0.9998600000000001,0.00040049968789001607,0.5,904,fri_c0_1000_50,RandomForest
400,7,2,0.0175,4.239122750000001,0.015739176928698525,4.224684249999998,4.274787000000001,0.1071955550387776,0.07552160043780405,0.027293063311718983,0.25527047836939054,-0.10315038290652419,0.5634599571782934,1.183993841267228,2.7847738452999407,0.030214491514852025,0.02526893788675722,0.07344021316542076,0.6925345554465463,1.0670103092783505,193,207,0.007378318763269094,0.030475084310801703,0.0,0,0.0,0.8932142857142856,0.07391735594705806,0.5,906,chscase_census5,RandomForest
400,7,2,0.0175,18.12909178571429,1.2016915738349099,16.99761000000002,20.347330000000003,4.697615257282808,3.4257523867800233,1.0676445653399829,10.54509678627909,1.0012139514801521,0.8002397359509963,3.340048557229554,5.586412939726521,0.03058647513989659,0.027554487616384293,0.09767008271858808,0.6926971130356336,1.0564102564102564,194,206,0.009376944371829423,0.03894637094409359,0.0,0,0.0,0.9607142857142857,0.05019096186626858,0.5,907,chscase_census4,LogisticRegression
400,7,2,0.0175,4.233053642857143,0.009197761786023259,4.216393250000002,4.242169249999998,0.0991051827114493,0.07323945401617486,0.021946129493603184,0.24051715506266388,-0.039479209570900946,0.2037499154347288,0.27914323390887186,0.5591421687654359,0.02904994850069396,0.02580085948609295,0.0922088464775855,0.6923469670899615,1.077720207253886,192,208,0.005913141778369292,0.021549595749767114,0.0,0,0.0,0.9017857142857143,0.06723777485422121,0.5,908,chscase_census3,RandomForest
400,7,2,0.0175,19.96645139285714,0.40558529984670966,19.392017250000002,20.730512499999985,5.219676124399954,3.9871751719465274,1.1963935029577177,12.905725387975824,1.31391452176765,0.8269014412666553,4.494516822596822,4.62049012157111,0.03279360088793783,0.030908883698744623,0.10853111557882944,0.6930346763408155,1.0252525252525253,197,203,0.010791996149253904,0.03676394215748546,0.0,0,0.0,0.9885714285714285,0.016948300739578107,0.5,909,chscase_census2,KNN
1000,10,2,0.01,1.9000000087129875e-09,9.596353476067995e-09,-1.500000001408708e-08,1.799999999463342e-08,0.9994999010822818,7.155621125009974e-09,0.9994998876327222,0.9994999125859948,-0.021194033812032238,0.03485270525664053,-1.1507055560418036,0.14252398033308217,0.04863878256209464,0.13250551459337748,0.8777773826682816,0.6849326630370529,1.2906178489702518,436,564,0.057602378860512914,0.25221553947724007,0.0,0,0.0,0.9999,0.00030000000000000024,0.5,910,fri_c1_1000_10,RandomForest
250,5,2,0.02,2.4000000129364984e-09,1.3047605140155179e-08,-7.999999996455287e-09,2.8000000001859872e-08,0.9979980180783785,1.4883129316339613e-08,0.997998001153261,0.9979980427213672,0.07559086443218777,0.2513068106529103,-0.9950250302972272,0.28974705814782387,0.24823213634715946,0.3053773216885965,0.8878949244544891,0.6859298002523728,1.2612612612612613,110,140,0.1118877785161951,0.2954193281279385,0.0,0,0.0,1.0,0.0,0.5,911,fri_c2_250_5,RandomForest
1000,5,2,0.005,2.8000000049419052e-09,1.2319090872190564e-08,-1.2999999980500832e-08,2.5000000005048762e-08,0.9994999016850841,7.64885256375541e-09,0.9994998904839106,0.9994999141653822,0.130851301731452,0.2710597045409972,-0.8220493684565537,0.534954160307354,0.22128679260280207,0.30535864158692455,0.8882129499287698,0.678968036741767,1.4004796163069544,416,584,0.13086332867934197,0.3305128105220805,0.010437110849872644,0,0.0,1.0,0.0,0.5,912,fri_c2_1000_5,RandomForest
1000,10,2,0.01,7.000000030343845e-10,7.900000000058458e-09,-1.0999999994654174e-08,1.8000000012063922e-08,0.99949990799694,7.082465669561593e-09,0.9994998965079374,0.9994999220506503,0.09590226548248529,0.22384514888486418,-0.9986269790909137,0.4280640857857537,0.06723050668982125,0.1745102466760152,0.8782381685011752,0.6802920001921535,1.3776722090261282,420,580,0.06133027424005497,0.29591478909821856,0.0,0,0.0,0.9997,0.0004582575694955844,0.5,913,fri_c2_1000_10,RandomForest
315,10,2,0.031746031746031744,541.6729437015872,766.0482834903469,3.2793650793650846,2185.6031746031745,312.56135851085827,452.59024504306257,5.321725122236586,1471.5451844341005,3.0493985563619406,3.7544318650652704,29.237198051216875,63.784410332949044,0.17383943330616597,0.1996299498613402,0.8718415042733071,0.6809991432654108,1.3582089552238805,133,182,0.00901994132284667,0.05587410181574759,0.0,0,0.0,0.7073015873015873,0.28685767687577207,0.5,915,plasma_retinol,RandomForest
100,5,2,0.05,-9.999999997845066e-09,2.2803508502151627e-08,-3.000000001085468e-08,3.0000000009744456e-08,0.9949874611954446,2.8659670406015543e-08,0.9949874285945624,0.9949875048580807,0.3268463863320524,0.6354973220283155,-0.33324081900041697,0.7762024192048755,0.4361584843209765,0.33371034742606426,0.9462901307088325,0.6859298002523728,1.2444444444444445,44,56,0.12997344397691157,0.2619205487185181,0.0,0,0.0,1.0,0.0,0.5,916,fri_c3_100_5,RandomForest
1000,25,2,0.025,-1.5600000042964584e-09,1.1503321258839222e-08,-2.2999999997663778e-08,2.1999999985949925e-08,0.9994999038450945,9.52090515188328e-09,0.9994998774886721,0.9994999188523173,0.006202183185271262,0.045027958046589996,-1.17836984497748,0.08146533290179324,0.029262849616578865,0.05702434759096207,0.8858370141088516,0.6889091903146469,1.2,454,546,0.026163364761605107,0.24397757611561066,0.0,0,0.0,0.99992,0.000271293199325011,0.5,917,fri_c1_1000_25,RandomForest
250,50,2,0.2,2.400000007062032e-10,1.4230333799375257e-08,-3.999999999461379e-08,3.200000000380676e-08,0.9979980250518452,1.633433135923317e-08,0.9979979859912425,0.997998059979433,0.06263963392069814,0.26182796497874716,-1.0552837966261777,0.534551789348545,0.053069020654977615,0.06761476629197352,0.9258960764891343,0.6899437584583995,1.1637931034482758,115,135,0.02426661584213087,0.2568696456328663,0.0,0,0.0,1.0,0.0,0.5,918,fri_c4_250_50,RandomForest
500,50,2,0.1,1.039999997453911e-09,1.2068073583472994e-08,-2.4000000033108648e-08,3.7999999983773234e-08,0.9989995311766817,1.3183340261843329e-08,0.9989994928417353,0.9989995645569965,0.027087392717837694,0.1359753423355018,-1.1592130826010656,0.23741201985053137,0.038040974198933826,0.0453987567502951,0.873367445736138,0.6768585467349507,1.4320388349514563,205,295,0.022954999281334487,0.30902960719733263,0.0,0,0.0,0.99992,0.0003919183588453089,0.5,920,fri_c2_500_50,RandomForest
132,2,2,0.015151515151515152,53.359848484848484,30.859848484848484,22.5,84.21969696969697,42.40143237754551,29.70300727834522,12.698425099200294,72.10443965589073,0.7738604928474051,0.7738604928474051,0.3438561163740551,1.5450964264515745,0.17630392642892515,0.17630392642892515,0.3526078528578503,0.6465036520083403,1.8297872340425532,46,86,0.24465308892773185,0.37269280648666037,0.11661337136880334,0,0.0,0.5113636363636364,0.1780303030303031,0.5,921,analcatdata_seropositive,RandomForest
100,50,2,0.5,-6.800000004571206e-09,2.8596503280372758e-08,-7.999999999785956e-08,3.999999998782755e-08,0.9949874730396558,3.160613433574682e-08,0.9949873953392419,0.9949875345695895,-0.00753928758020409,0.19303225062690896,-1.152036642495321,0.19956937057871318,0.0827785986701272,0.07087505988070981,0.8805657854911091,0.6802920001921535,1.3488372093023255,42,58,0.03685858486451491,0.46044736824671517,0.0,0,0.0,1.0,0.0,0.5,922,fri_c2_100_50,RandomForest
8641,4,2,0.0004629093854877908,13.449692309917832,21.63833540949369,0.24163869922462677,50.91380048605484,7.693210846344989,12.194065422944115,0.4280764397413581,28.808499406830904,0.4936804999073553,0.4563725021898889,-0.7276083204799454,0.4937566704038029,0.06496996713893025,0.1124582747482457,0.3559913627798634,0.6881283578454834,1.2221650809976858,3888,4753,0.21810571534208512,0.5269399145809246,0.0746088968200791,0,0.0,0.5441499826408981,0.3187166942252769,0.5,923,visualizing_soil,RandomForest
323,4,2,0.01238390092879257,20.309022187306503,34.98755479425551,-0.8427244860681119,80.89009287925697,24.723731915002496,9.322589659106036,12.008872118690334,38.185057307006346,-0.14964141594329325,0.268243518840095,-0.6183134821757963,0.2930491980336767,0.1918161438192127,0.2826175323397053,0.8476414376196324,0.6896493450378145,1.174496644295302,148,175,0.15331599814157476,0.431002854754321,0.0,0,0.0,0.7399380804953559,0.41546095844498465,0.5,925,visualizing_galaxy,LogisticRegression
500,25,2,0.05,-1.2799999987944675e-09,1.4641092854537828e-08,-3.600000000009152e-08,2.6000000017400993e-08,0.9989995314394712,1.2531124586067666e-08,0.9989994993197564,0.9989995583638083,0.01777655055930916,0.0616172462242853,-1.1805146370116009,0.05910412842756287,0.03649146517781444,0.02911383010900963,0.16697522307648485,0.6929471672244782,1.0365853658536586,245,255,0.021728909215339706,0.14942894415943608,0.0,0,0.0,1.0,0.0,0.5,926,fri_c0_500_25,RandomForest
158,32,2,0.20253164556962025,1913.287579113924,3000.0114455213893,1.7784810126582278,11023.708860759494,1159.4504471996415,1786.7554229147986,0.4152689798056775,5580.619231537901,1.0943173264850061,1.7888285923171519,5.271854600216696,12.815262075669766,0.351606705589804,0.2715189761202609,0.9829638656978837,0.6462633179925465,1.8392857142857142,55,103,0.06517598922733056,0.1997225145654251,0.0,0,0.0,0.559137658227848,0.32754161826299244,0.5,930,colleges_usnews,LogisticRegression
662,3,2,0.004531722054380665,23.43600764400807,13.867758401266855,9.872970273413909,42.48557823564956,7.4920192696323324,5.31815095073325,2.9742561799280933,14.958247240559535,0.11542583046272993,0.3536900217188502,0.023198448878134787,0.07838695771772713,0.024152127650069095,0.026499648353763935,0.07114274249326737,0.6918277001413758,1.1047619047619048,314,348,0.01192344858756004,0.02323339758379439,0.0,0,0.0,1.0,0.0,0.5,931,disclosure_z,LogisticRegression
